user_id,daily_screen_time,session_duration,app_switches,night_activity,label
1,545,48,77,214,1
2,464,75,78,224,1
3,494,93,28,85,1
4,570,118,38,181,1
5,312,59,22,73,1
6,297,13,42,90,1
7,113,59,61,21,0
8,120,64,66,29,1
9,338,68,14,0,1
10,450,23,46,20,1
11,195,32,77,2,0
12,313,64,28,155,1
13,561,50,41,57,1
14,170,54,45,69,1
15,467,106,77,147,1
16,229,16,36,43,0
17,591,43,10,287,1
18,390,41,80,191,1
19,477,43,63,150,1
20,460,72,50,199,1
21,78,54,29,19,0
22,443,11,54,74,1
23,281,25,48,66,1
24,408,13,67,63,1
25,493,104,74,34,1
26,425,108,27,43,1
27,516,59,37,159,1
28,337,48,72,157,1
29,413,29,6,84,1
30,237,112,59,18,1
31,190,66,46,30,1
32,104,105,6,33,1
33,559,14,11,160,1
34,533,78,24,44,1
35,132,88,27,4,1
36,146,24,14,10,0
37,424,51,19,124,1
38,498,48,57,200,1
39,117,19,29,51,0
40,418,101,61,175,1
41,262,75,17,79,1
42,335,62,8,7,1
43,592,85,43,74,1
44,76,53,77,33,0
45,547,59,70,185,1
46,394,94,17,133,1
47,165,56,62,79,1
48,35,69,41,8,1
49,147,105,16,29,1
50,541,18,13,198,1
51,222,106,64,42,1
52,158,22,41,54,0
53,185,29,45,15,0
54,478,81,56,180,1
55,490,118,17,194,1
56,358,67,10,174,1
57,316,93,63,57,1
58,59,60,21,22,0
59,489,15,73,154,1
60,110,119,5,10,1
61,103,25,36,45,0
62,43,100,49,0,1
63,494,18,34,100,1
64,278,113,61,16,1
65,180,30,34,56,0
66,151,12,19,53,0
67,282,16,61,108,1
68,195,36,70,50,0
69,199,42,10,8,0
70,443,85,21,75,1
71,172,28,46,70,1
72,224,89,43,79,1
73,70,88,38,8,1
74,152,76,19,68,1
75,305,29,76,78,1
76,573,81,60,86,1
77,550,86,68,17,1
78,584,36,44,64,1
79,368,23,36,16,1
80,451,30,17,10,1
81,593,111,61,48,1
82,204,52,72,8,0
83,221,65,7,54,1
84,205,57,7,63,1
85,324,57,48,52,1
86,153,18,11,74,1
87,358,110,44,129,1
88,211,43,58,43,0
89,505,44,8,234,1
90,471,106,70,96,1
91,152,104,10,29,1
92,156,112,77,17,1
93,171,92,15,2,1
94,127,8,58,13,0
95,478,64,77,116,1
96,191,53,39,51,0
97,542,66,21,176,1
98,403,50,22,53,1
99,51,79,14,21,1
100,345,91,18,24,1
